PIZZA,07/13/2017,13.72,13.72,13.02,13.02,6863400,-19363170
RFM,07/13/2017,4.5,4.6,4.5,4.55,536000,527660
ROX,07/13/2017,5.12,5.13,5.09,5.1,238800,638415
SFI,07/13/2017,0.144,0.148,0.144,0.148,2910000,0
URC,07/13/2017,163,163.1,162.1,162.7,2276620,-79347826
VITA,07/13/2017,2.12,2.21,2.07,2.07,22684000,-1950660
VMC,07/13/2017,4.07,4.07,4.07,4.07,1000,0
ABG,07/13/2017,30.3,31,30.25,30.35,333800,0
CA,07/13/2017,69.5,71,69.45,71,590,0
CHP,07/13/2017,7.06,7.1,7.05,7.06,3887400,-12367344
DAVIN,07/13/2017,5.47,5.47,5.47,5.47,4000,0
EAGLE,07/13/2017,15.6,15.6,15.52,15.52,2980000,13386970
EEI,07/13/2017,11.46,11.8,11,11,4994300,-5274062
HLCM,07/13/2017,13.48,13.48,13.34,13.4,165700,158178
MWIDE,07/13/2017,18.32,18.5,18.22,18.26,6504400,-90372400
PHN,07/13/2017,10.4,10.4,10.3,10.3,33400,0
T,07/13/2017,1.36,1.39,1.36,1.39,37000,0
VUL,07/13/2017,1.03,1.05,1.03,1.03,116000,0
CROWN,07/13/2017,2.01,2.05,2,2.05,882000,0
EURO,07/13/2017,1.75,1.78,1.75,1.78,34000,0
LMG,07/13/2017,4,4.25,3.98,4.05,1456000,876060
MVC,07/13/2017,3.45,3.45,3.45,3.45,2000,0
PPC,07/13/2017,6.3,6.35,6.26,6.35,26600,-33020
CIC,07/13/2017,69.45,69.6,68,69.6,1311610,2222229
IMI,07/13/2017,15.86,16.36,15.5,16.32,3857600,5563362
ION,07/13/2017,2.01,2.13,1.95,1.95,6736000,410700
PMPC,07/13/2017,6.9,7.1,6.88,7.1,12100,0
SSP,07/13/2017,2.63,2.74,2.6,2.71,3534000,878340
TECH,07/13/2017,30.35,30.8,29.25,29.6,745800,151000
^HOLDING,07/13/2017,7929.96,7987.88,7899.42,7917.9,2152464,-160967
ABA,07/13/2017,0.375,0.375,0.365,0.375,450000,0
AC,07/13/2017,878,881.5,857.5,870,357860,-41961240
AEV,07/13/2017,75.2,75.8,75.15,75.7,1352420,-9329493
AGI,07/13/2017,14.1,14.16,13.96,14,6098100,-22231456
ANS,07/13/2017,6.58,6.88,6.58,6.85,192600,-1340
APO,07/13/2017,1.24,1.24,1.2,1.21,130000,0
ATN,07/13/2017,0.34,0.34,0.33,0.335,2050000,0
ATNB,07/13/2017,0.34,0.34,0.33,0.33,940000,0
COSCO,07/13/2017,7.97,8.05,7.85,8,1163400,-2227531
DMC,07/13/2017,15,15.4,15,15.1,22271800,74839902
FDC,07/13/2017,7.8,7.8,7.7,7.7,1600,0
FPI,07/13/2017,0.196,0.213,0.196,0.213,1750000,110
GTCAP,07/13/2017,1202,1213,1195,1200,201815,-23786520
HI,07/13/2017,7.79,7.79,7.79,7.79,3000,0
JGS,07/13/2017,80.85,81.5,79.5,80,1325910,18526455
JOH,07/13/2017,5.83,5.99,5.7,5.8,28000,0
KPH,07/13/2017,5.42,5.42,5.42,5.42,3000,0
KPHB,07/13/2017,5.37,5.79,5.37,5.79,10400,0
LIHC,07/13/2017,1,1,0.99,0.99,629000,-19800
LPZ,07/13/2017,7.15,7.15,7.08,7.11,964900,-4992684
LTG,07/13/2017,16.08,16.9,16.08,16.64,7015800,14666948
MPI,07/13/2017,6.73,6.79,6.68,6.7,38631600,49792043
PA,07/13/2017,0.053,0.053,0.052,0.053,15310000,0
POPI,07/13/2017,2.29,2.33,2.27,2.28,1296000,-57000
PRIM,07/13/2017,1.08,1.12,1.07,1.12,58000,0
SGI,07/13/2017,1.45,1.47,1.45,1.45,688000,14500
SM,07/13/2017,791.5,807.5,791,791.5,486270,-221076515
SMC,07/13/2017,103.2,103.4,102.4,103.4,138630,7232803
SOC,07/13/2017,0.94,0.94,0.94,0.94,100000,0
SPM,07/13/2017,2.62,2.7,2.62,2.7,22000,0
TFHI,07/13/2017,302,303,299.2,303,5450,-226218
UNI,07/13/2017,0.285,0.29,0.285,0.29,600000,0
WIN,07/13/2017,0.21,0.231,0.21,0.221,200000,0
ZHI,07/13/2017,0.25,0.295,0.25,0.285,16330000,-130000
^PROPERTY,07/13/2017,3751.16,3760.77,3710.94,3729.21,1697835,48957
ALCO,07/13/2017,1.14,1.15,1.12,1.13,4040000,-418999
ALI,07/13/2017,42,42,41.05,41.55,11415900,132102995
ARA,07/13/2017,2.42,2.45,2.41,2.42,609000,0
BEL,07/13/2017,3.79,3.83,3.77,3.78,1411000,-228540
BRN,07/13/2017,1.41,1.49,1.37,1.47,21574000,0
CDC,07/13/2017,1.58,1.65,1.56,1.58,7333000,1440000
CEI,07/13/2017,0.206,0.212,0.196,0.196,65530000,-62100
CLI,07/13/2017,5.3,5.3,5.2,5.23,6520900,30712
CPG,07/13/2017,0.66,0.69,0.65,0.65,121651000,-5004780
CYBR,07/13/2017,0.52,0.54,0.52,0.53,5819000,-763730
DD,07/13/2017,47.45,48.8,47,47.5,4650400,1476900
ELI,07/13/2017,0.77,0.8,0.75,0.77,11094000,1546900
EVER,07/13/2017,0.162,0.165,0.162,0.165,210000,0
FLI,07/13/2017,1.9,1.93,1.88,1.88,15320000,388730
GERI,07/13/2017,1.73,1.84,1.68,1.84,68273000,-3362220
HOUSE,07/13/2017,5.98,5.99,5.97,5.99,262800,-1234199
IRC,07/13/2017,1.08,1.1,1.06,1.08,1664000,19440
LAND,07/13/2017,1.2,1.2,1.16,1.19,475000,0
MEG,07/13/2017,4.8,4.82,4.68,4.72,33577000,-25455400
MRC,07/13/2017,0.35,0.355,0.34,0.34,48000000,0
PHES,07/13/2017,0.41,0.415,0.38,0.385,6220000,-53450
PRMX,07/13/2017,3.99,4.4,3.86,4.4,9898000,-546850
RLC,07/13/2017,24.4,24.5,24,24.3,3008400,-9485900
RLT,07/13/2017,0.67,0.7,0.66,0.68,84640000,-252200
ROCK,07/13/2017,1.78,1.82,1.78,1.79,141000,-114550
SHNG,07/13/2017,3.29,3.29,3.2,3.2,810000,0
SLI,07/13/2017,1.04,1.04,1.02,1.02,2354000,0
SMPH,07/13/2017,33.65,34,33.3,33.6,8492300,-38152940
STR,07/13/2017,6.68,7.38,6.68,7.38,200,0
SUN,07/13/2017,0.95,0.95,0.93,0.94,107000,0
TFC,07/13/2017,38.95,41.7,38.95,39.95,500,0
VLL,07/13/2017,5.99,6,5.92,5.97,1562000,-2912632
^SERVICE,07/13/2017,1708.74,1718.46,1692.29,1692.63,1595291,755
ABS,07/13/2017,42,42.1,41.9,42,29600,0
GMA7,07/13/2017,6.22,6.23,6.2,6.22,309100,0
MB,07/13/2017,0.59,0.61,0.59,0.61,200000,0
MBC,07/13/2017,16.2,16.7,16.2,16.7,700,0
GLO,07/13/2017,2094,2114,2042,2084,48395,-15800430
TEL,07/13/2017,1745,1761,1700,1700,134800,-89275005
APL,07/13/2017,0.044,0.045,0.043,0.044,15300000,0
DFNN,07/13/2017,8.65,8.65,8.6,8.6,27000,0
IMP,07/13/2017,3.44,3.64,3.44,3.51,135000,0
IS,07/13/2017,0.184,0.187,0.184,0.185,1420000,0
ISM,07/13/2017,1.5,1.55,1.45,1.47,2147000,8820
JAS,07/13/2017,3.39,3.42,3.35,3.4,223000,0
NOW,07/13/2017,2.74,2.74,2.62,2.62,1820000,10750
WEB,07/13/2017,11.44,11.44,10.86,10.98,4246600,-11512042
2GO,07/13/2017,23.1,24.8,23.1,24.3,1628100,1067515
CEB,07/13/2017,98.3,98.3,97.5,98,49260,-602985
ICT,07/13/2017,103,103.5,101,102.2,586090,14019126
LBC,07/13/2017,16.1,16.1,15.6,15.8,8600,-80500
LSC,07/13/2017,1.95,1.96,1.82,1.93,1330000,0
MAC,07/13/2017,8.88,9.79,8.88,9.65,7504600,170194
PAL,07/13/2017,5.3,5.3,5.24,5.3,24500,0
TUGS,07/13/2017,2.93,3.1,2.88,3.06,3216000,-63300
ACE,07/13/2017,2.01,2.08,1.78,1.82,4540000,-113609
BHI,07/13/2017,0.087,0.088,0.086,0.087,18540000,0
WPI,07/13/2017,1.32,1.43,1.23,1.28,132026000,769470
STI,07/13/2017,1.58,1.61,1.56,1.58,20646000,2982130
BLOOM,07/13/2017,9.6,9.98,9.6,9.7,19840800,94080636
LOTO,07/13/2017,11.52,11.54,11.5,11.5,14000,0
LR,07/13/2017,5.1,5.2,4.86,4.95,2014700,106860
MJC,07/13/2017,2.29,2.29,2.22,2.22,29000,0
MRP,07/13/2017,9.2,9.21,9,9,6939400,-4242792
PLC,07/13/2017,1.6,1.6,1.58,1.6,2093000,604200
RWM,07/13/2017,3.47,3.57,3.45,3.48,2490000,1796110
MRSGI,07/13/2017,4.55,4.55,4.23,4.23,29348000,-34923450
PGOLD,07/13/2017,46,47.25,46,46.95,1570400,21494640
RRHI,07/13/2017,87.8,91,87,87.95,248630,-3644173
SEVN,07/13/2017,170,180,170,180,280,0
SSI,07/13/2017,5.09,5.2,4.76,4.76,19363600,603375
WLCON,07/13/2017,8.7,8.76,8.36,8.44,12473900,22134564
APC,07/13/2017,0.49,0.51,0.49,0.51,600000,0
ECP,07/13/2017,3.25,3.25,3.2,3.2,5000,0
HVN,07/13/2017,15.48,15.5,15.48,15.48,10000,0
IPM,07/13/2017,8.7,8.7,8.46,8.59,341000,0
PAX,07/13/2017,3.08,3.44,2.9,2.92,1263000,1607680
PHA,07/13/2017,0.45,0.455,0.43,0.435,12390000,-442500
SBS,07/13/2017,6.08,6.19,6.06,6.06,1408600,0
^MINING-OIL,07/13/2017,12772.81,12853.47,12714.68,12744.01,320842,46036
APX,07/13/2017,1.75,1.75,1.71,1.72,7221000,172000
AR,07/13/2017,0.0029,0.003,0.0028,0.0029,672000000,-98600
AT,07/13/2017,5.13,5.38,5.13,5.38,520900,314908
BC,07/13/2017,2,2,2,2,10000,0
BCB,07/13/2017,2.01,2.01,2.01,2.01,1000,0
COAL,07/13/2017,0.395,0.4,0.39,0.39,880000,0
CPM,07/13/2017,1.04,1.04,0.99,1.02,6543000,505800
DIZ,07/13/2017,8.57,8.57,8.52,8.52,14600,0
FNI,07/13/2017,2.81,2.82,2.66,2.66,4583000,-241160
GEO,07/13/2017,0.29,0.295,0.29,0.295,50000,0
LC,07/13/2017,0.198,0.214,0.198,0.202,40640000,0
LCB,07/13/2017,0.199,0.214,0.199,0.207,12490000,540
MA,07/13/2017,0.011,0.012,0.011,0.012,32000000,0
MAB,07/13/2017,0.012,0.012,0.012,0.012,2000000,0
MARC,07/13/2017,1.94,1.94,1.86,1.86,1116000,-440410
NI,07/13/2017,2,2,1.98,1.98,113000,0
NIKL,07/13/2017,6.39,6.55,6.2,6.2,5265700,-1689475
OM,07/13/2017,0.68,0.68,0.64,0.66,819000,0
ORE,07/13/2017,1.12,1.12,1.08,1.08,674000,0
PX,07/13/2017,9.04,9.1,8.92,9.04,1682800,5185098
SCC,07/13/2017,161,162.6,160.1,160.5,1200890,43839140
UPM,07/13/2017,0.0085,0.0085,0.0085,0.0085,1000000,0
OPM,07/13/2017,0.01,0.011,0.01,0.011,26600000,0
OPMB,07/13/2017,0.011,0.011,0.01,0.01,900000,0
PPG,07/13/2017,2.72,2.72,2.63,2.7,56000,0
PXP,07/13/2017,3.15,3.25,3.08,3.14,8673000,-1511120
^PSEi,07/13/2017,7963.73,7994.27,7911.83,7936.85,9230240,-296710
^ALLSHARES,07/13/2017,4765.64,4783.04,4741.1,4753.72,0,0
FMETF,07/13/2017,119.9,120.2,119.7,120.2,15890,0
ACPB2,07/13/2017,515,515,515,515,50,0
DDPR,07/13/2017,105,105.4,105,105.4,26410,0
FGENF,07/13/2017,112,112,112,112,390,0
FGENG,07/13/2017,115,115,115,115,2000,0
GTPPA,07/13/2017,1010,1010,1005,1005,3350,0
GTPPB,07/13/2017,1019,1019,1019,1019,45,0
LRP,07/13/2017,1.05,1.05,1.05,1.05,215000,0
PFP2,07/13/2017,1015,1015,1015,1015,500,0
PRF2A,07/13/2017,1036,1036,1036,1036,540,0
PRF2B,07/13/2017,1100,1100,1100,1100,2275,0
SMC2B,07/13/2017,76.75,76.75,76.6,76.6,3870,0
SMC2C,07/13/2017,81.1,81.5,80,81,20260,-1613287
SMC2D,07/13/2017,76.5,77,76.5,77,99400,0
SMC2E,07/13/2017,78,79,78,79,38300,0
SMC2G,07/13/2017,78.7,78.7,78.7,78.7,6800,0
SMC2H,07/13/2017,78.05,78.05,77.6,77.6,80200,0
SMC2I,07/13/2017,78.85,78.85,78.85,78.85,35250,0
ABSP,07/13/2017,42,42.3,41.9,42.2,987400,-37613760
GMAP,07/13/2017,5.92,5.94,5.92,5.94,15500,0
LRW,07/13/2017,3.13,3.16,2.98,3.01,1681000,0
DNA,07/13/2017,5.71,5.75,5.63,5.63,188300,-2860
IDC,07/13/2017,3.95,3.95,3.88,3.9,215000,0
X,07/13/2017,8.34,8.4,8.24,8.24,1650800,-644505
